userID,Rcuisine
U1139,Asian
U1140,Mexican/Southwestern/Latin American
U1140, Asian
U1140, Italian
U1140, Mediterranean/Middle Eastern
U1140, European
U1140, African
U1141,Mexican/Southwestern/Latin American
U1141, American
U1141, Italian
U1141, Desserts/Cafe
U1141, European
U1142,Mexican/Southwestern/Latin American
U1142, Asian
U1142, Mediterranean/Middle Eastern
U1143,Mexican/Southwestern/Latin American
U1143, Asian
U1143, American
U1143, Mediterranean/Middle Eastern
U1143, Desserts/Cafe
U1143, Modern
U1144,Asian
U1144, European
U1144, African
U1144, Austronesian
U1145,Mexican/Southwestern/Latin American
U1145, Asian
U1145, Italian
U1146,Mexican/Southwestern/Latin American
U1146, Asian
U1146, American
U1146, Italian
U1146, Mediterranean/Middle Eastern
U1146, Desserts/Cafe
U1146, European
U1147,Mexican/Southwestern/Latin American
U1147, American
U1147, Mediterranean/Middle Eastern
U1147, European
U1147, Modern
U1148,Mexican/Southwestern/Latin American
U1148, Asian
U1148, American
U1148, Italian
U1148, Mediterranean/Middle Eastern
U1148, Desserts/Cafe
U1148, European
U1149,Mediterranean/Middle Eastern
U1149, Desserts/Cafe
U1149, European
U1149, African
U1150,Asian
U1151,Mexican/Southwestern/Latin American
U1151, Asian
U1151, American
U1151, Italian
U1151, Mediterranean/Middle Eastern
U1151, Desserts/Cafe
U1151, European
U1152,American
U1152, Italian
U1152, Mediterranean/Middle Eastern
U1152, Desserts/Cafe
U1152, European
U1152, African
U1153,Asian
U1153, American
U1153, European
U1154,Asian
U1154, American
U1154, Italian
U1154, Mediterranean/Middle Eastern
U1154, Desserts/Cafe
U1155,Mexican/Southwestern/Latin American
U1155, Asian
U1155, American
U1155, Italian
U1155, Mediterranean/Middle Eastern
U1155, Desserts/Cafe
U1155, European
U1155, African
U1155, Austronesian
U1155, Modern
U1156,Mexican/Southwestern/Latin American
U1156, Asian
U1156, American
U1156, Italian
U1156, Desserts/Cafe
U1156, European
U1156, African
U1156, Austronesian
U1156, Modern
U1157,Asian
U1157, American
U1157, Mediterranean/Middle Eastern
U1157, Desserts/Cafe
U1157, African
U1158,Mexican/Southwestern/Latin American
U1158, Asian
U1158, American
U1158, Italian
U1159,Mexican/Southwestern/Latin American
U1159, Asian
U1159, American
U1159, Italian
U1159, Mediterranean/Middle Eastern
U1159, Desserts/Cafe
U1159, European
U1159, African
U1159, Austronesian
U1159, Modern
U1160,Mexican/Southwestern/Latin American
U1161,Mexican/Southwestern/Latin American
U1161, Asian
U1161, American
U1161, Italian
U1161, Mediterranean/Middle Eastern
U1161, Desserts/Cafe
U1162,Mexican/Southwestern/Latin American
U1162, Asian
U1162, American
U1162, Italian
U1162, Mediterranean/Middle Eastern
U1162, Desserts/Cafe
U1162, European
U1162, African
U1162, Austronesian
U1162, Modern
U1163,Mexican/Southwestern/Latin American
U1163, Asian
U1163, American
U1163, Italian
U1163, Mediterranean/Middle Eastern
U1163, Desserts/Cafe
U1163, European
U1163, African
U1163, Austronesian
U1163, Modern
U1164,Asian
U1164, Desserts/Cafe
U1164, African
U1165,Mexican/Southwestern/Latin American
U1165, Asian
U1165, American
U1165, Italian
U1165, Desserts/Cafe
U1165, European
U1166,Asian
U1166, American
U1166, Italian
U1166, Desserts/Cafe
U1166, European
U1167,American
U1167, Modern
U1168,Mexican/Southwestern/Latin American
U1168, Asian
U1168, American
U1168, Italian
U1168, Desserts/Cafe
U1168, European
U1168, African
U1169,Mexican/Southwestern/Latin American
U1169, Asian
U1169, American
U1169, Italian
U1169, Mediterranean/Middle Eastern
U1169, Desserts/Cafe
U1169, European
U1169, Austronesian
U1170,Mexican/Southwestern/Latin American
U1170, Asian
U1170, American
U1170, Italian
U1170, Mediterranean/Middle Eastern
U1170, Desserts/Cafe
U1171,Mexican/Southwestern/Latin American
U1171, Asian
U1171, Italian
U1171, Desserts/Cafe
U1172,Asian
U1173,Mexican/Southwestern/Latin American
U1173, Asian
U1173, American
U1173, Italian
U1173, Desserts/Cafe
U1174,Mexican/Southwestern/Latin American
U1174, Asian
U1174, American
U1174, Italian
U1174, Mediterranean/Middle Eastern
U1174, Desserts/Cafe
U1174, European
U1174, African
U1174, Austronesian
U1174, Modern
U1175,Mexican/Southwestern/Latin American
U1175, Asian
U1175, American
U1175, Italian
U1175, Mediterranean/Middle Eastern
U1176,Mexican/Southwestern/Latin American
U1176, Asian
U1176, Desserts/Cafe
U1176, European
U1177,Mexican/Southwestern/Latin American
U1177, Asian
U1177, American
U1177, Italian
U1177, Desserts/Cafe
U1177, Modern
U1178,Mexican/Southwestern/Latin American
U1178, Asian
U1178, American
U1178, Italian
U1178, Desserts/Cafe
U1178, Austronesian
U1179,Mexican/Southwestern/Latin American
U1179, Asian
U1179, American
U1179, Italian
U1179, Mediterranean/Middle Eastern
U1180,Asian
U1180, American
U1180, Italian
U1180, Desserts/Cafe
U1180, European
U1180, Austronesian
U1180, Modern
U1181,Mexican/Southwestern/Latin American
U1181, Asian
U1181, Desserts/Cafe
U1182,Mexican/Southwestern/Latin American
U1182, Asian
U1182, American
U1182, Italian
U1182, Mediterranean/Middle Eastern
U1182, Desserts/Cafe
U1182, European
U1183,Mexican/Southwestern/Latin American
U1183, Asian
U1183, Italian
U1183, Mediterranean/Middle Eastern
U1183, Desserts/Cafe
U1183, European
U1183, Modern
U1184,Mexican/Southwestern/Latin American
U1184, Asian
U1184, American
U1184, Italian
U1184, Mediterranean/Middle Eastern
U1184, Desserts/Cafe
U1185,Asian
U1185, American
U1185, Italian
U1185, European
U1186,Mexican/Southwestern/Latin American
U1186, Asian
U1186, Italian
U1186, Mediterranean/Middle Eastern
U1187,Mexican/Southwestern/Latin American
U1187, Asian
U1187, American
U1187, Italian
U1187, Mediterranean/Middle Eastern
U1187, Desserts/Cafe
U1187, African
U1187, Modern
U1188,Mexican/Southwestern/Latin American
U1188, Asian
U1188, American
U1188, Italian
U1188, Mediterranean/Middle Eastern
U1188, Desserts/Cafe
U1188, European
U1188, Modern
U1189,Mexican/Southwestern/Latin American
U1189, Asian
U1189, Italian
U1189, Mediterranean/Middle Eastern
U1190,Mexican/Southwestern/Latin American
U1190, Asian
U1190, American
U1190, Italian
U1190, Mediterranean/Middle Eastern
U1190, Desserts/Cafe
U1190, European
U1190, African
U1190, Austronesian
U1190, Modern
U1191,Mexican/Southwestern/Latin American
U1191, Asian
U1191, American
U1191, Mediterranean/Middle Eastern
U1191, Desserts/Cafe
U1191, Modern
U1192,Mexican/Southwestern/Latin American
U1192, Asian
U1192, American
U1192, Italian
U1192, Mediterranean/Middle Eastern
U1192, Desserts/Cafe
U1192, European
U1192, African
U1192, Austronesian
U1192, Modern
U1193,Mexican/Southwestern/Latin American
U1193, Asian
U1193, Mediterranean/Middle Eastern
U1193, African
U1193, Modern
U1194,Asian
U1195,Mexican/Southwestern/Latin American
U1195, American
U1195, Italian
U1195, Desserts/Cafe
U1196,Mexican/Southwestern/Latin American
U1196, Asian
U1197,African
U1198,Asian
U1198, American
U1198, Italian
U1199,Mexican/Southwestern/Latin American
U1199, Asian
U1199, American
U1199, Italian
U1199, Desserts/Cafe
U1199, Modern
U1200,Asian
U1200, American
U1200, Mediterranean/Middle Eastern
U1200, Desserts/Cafe
U1200, Modern
U1201,Mexican/Southwestern/Latin American
U1201, Asian
U1201, American
U1201, Italian
U1201, Mediterranean/Middle Eastern
U1201, Desserts/Cafe
U1201, European
U1201, African
U1201, Austronesian
U1201, Modern
U1202,Mexican/Southwestern/Latin American
U1202, Asian
U1202, American
U1202, Italian
U1202, Mediterranean/Middle Eastern
U1202, Desserts/Cafe
U1202, European
U1202, African
U1202, Austronesian
U1202, Modern
U1203,Asian
U1203, American
U1203, Italian
U1203, Desserts/Cafe
U1203, European
U1203, Austronesian
U1203, Modern
U1204,Mexican/Southwestern/Latin American
U1204, Asian
U1204, American
U1204, Italian
U1204, European
U1205,American
U1205, Italian
U1205, Desserts/Cafe
U1205, European
U1206,Mexican/Southwestern/Latin American
U1206, Asian
U1206, American
U1206, Italian
U1207,Mexican/Southwestern/Latin American
U1207, Italian
U1207, Mediterranean/Middle Eastern
U1207, Desserts/Cafe
U1207, African
U1208,Mexican/Southwestern/Latin American
U1208, Asian
U1208, American
U1208, Italian
U1208, Mediterranean/Middle Eastern
U1208, Desserts/Cafe
U1209,Mexican/Southwestern/Latin American
U1209, Asian
U1209, Italian
U1209, Mediterranean/Middle Eastern
U1210,Mexican/Southwestern/Latin American
U1210, Asian
U1210, American
U1210, Italian
U1211,Italian
U1211, Desserts/Cafe
U1211, European
U1211, African
U1212,Mexican/Southwestern/Latin American
U1212, Asian
U1212, American
U1212, Italian
U1212, Desserts/Cafe
U1213,Mexican/Southwestern/Latin American
U1213, Asian
U1213, American
U1213, Italian
U1213, Mediterranean/Middle Eastern
U1213, Desserts/Cafe
U1213, European
U1213, African
U1213, Austronesian
U1213, Modern
U1214,Mexican/Southwestern/Latin American
U1214, American
U1214, Mediterranean/Middle Eastern
U1215,Mexican/Southwestern/Latin American
U1215, Asian
U1215, Italian
U1215, Mediterranean/Middle Eastern
U1215, Desserts/Cafe
U1216,Mexican/Southwestern/Latin American
U1216, Asian
U1216, American
U1216, Italian
U1216, Desserts/Cafe
U1216, European
U1216, African
U1217,Mexican/Southwestern/Latin American
U1217, Asian
U1217, American
U1217, Italian
U1217, Mediterranean/Middle Eastern
U1217, Desserts/Cafe
U1217, European
U1217, Modern
U1218,Mexican/Southwestern/Latin American
U1218, Asian
U1218, American
U1218, Italian
U1218, Mediterranean/Middle Eastern
U1218, Desserts/Cafe
U1218, European
U1218, African
U1218, Austronesian
U1218, Modern
U1219,Mexican/Southwestern/Latin American
U1219, Asian
U1219, American
U1219, Italian
U1219, Mediterranean/Middle Eastern
U1219, Desserts/Cafe
U1219, European
U1220,Mexican/Southwestern/Latin American
U1220, Asian
U1220, American
U1220, Italian
U1220, Mediterranean/Middle Eastern
U1220, Desserts/Cafe
U1220, European
U1220, African
U1220, Austronesian
U1220, Modern
U1221,Mexican/Southwestern/Latin American
U1221, Asian
U1221, American
U1221, Italian
U1221, Desserts/Cafe
U1221, European
U1222,Mexican/Southwestern/Latin American
U1222, Asian
U1222, Italian
U1222, Mediterranean/Middle Eastern
U1222, Desserts/Cafe
U1222, European
U1222, Modern
U1223,Mexican/Southwestern/Latin American
U1223, Asian
U1223, American
U1223, Italian
U1223, Mediterranean/Middle Eastern
U1223, Desserts/Cafe
U1224,Asian
U1224, Italian
U1224, Mediterranean/Middle Eastern
U1224, Desserts/Cafe
U1224, European
U1224, African
U1224, Modern
U1225,American
U1225, Italian
U1225, Desserts/Cafe
U1226,Asian
U1226, Mediterranean/Middle Eastern
U1226, Desserts/Cafe
U1226, African
U1226, Austronesian
U1226, Modern
U1227,Asian
U1227, Italian
U1227, Mediterranean/Middle Eastern
U1227, European
U1227, African
U1228,Mexican/Southwestern/Latin American
U1228, Asian
U1228, Italian
U1228, Mediterranean/Middle Eastern
U1228, Desserts/Cafe
U1228, European
U1228, Modern
U1229,Mexican/Southwestern/Latin American
U1229, Asian
U1229, American
U1229, Italian
U1229, Mediterranean/Middle Eastern
U1229, African
U1229, Austronesian
U1229, Modern
U1230,American
U1231,Asian
U1231, American
U1231, Mediterranean/Middle Eastern
U1231, Desserts/Cafe
U1231, Austronesian
U1231, Modern
U1232,Mexican/Southwestern/Latin American
U1232, Asian
U1232, American
U1232, Italian
U1232, Mediterranean/Middle Eastern
U1232, Desserts/Cafe
U1232, European
U1232, African
U1232, Austronesian
U1232, Modern
U1233,Mexican/Southwestern/Latin American
U1233, Asian
U1233, American
U1233, Italian
U1233, Mediterranean/Middle Eastern
U1234,Mexican/Southwestern/Latin American
U1234, Asian
U1234, Mediterranean/Middle Eastern
U1234, Desserts/Cafe
U1234, African
U1235,Asian
U1235, American
U1235, Italian
U1235, Mediterranean/Middle Eastern
U1235, Desserts/Cafe
U1236,Asian
U1236, American
U1236, Italian
U1236, Desserts/Cafe
U1236, European
U1236, Modern
U1237,Asian
U1237, American
U1237, Italian
U1237, Desserts/Cafe
U1238,Mexican/Southwestern/Latin American
U1238, Asian
U1238, American
U1238, Italian
U1238, Mediterranean/Middle Eastern
U1238, Desserts/Cafe
U1238, European
U1238, African
U1238, Austronesian
U1238, Modern
U1239,Mexican/Southwestern/Latin American
U1239, American
U1239, Italian
U1239, Desserts/Cafe
U1239, Modern
U1240,Mexican/Southwestern/Latin American
U1240, Asian
U1240, Italian
U1240, Mediterranean/Middle Eastern
U1240, European
U1241,Mexican/Southwestern/Latin American
U1241, American
U1241, Mediterranean/Middle Eastern
U1241, Desserts/Cafe
U1242,Mexican/Southwestern/Latin American
U1242, Asian
U1242, American
U1242, Italian
U1242, Mediterranean/Middle Eastern
U1242, Desserts/Cafe
U1242, European
U1242, African
U1242, Modern
U1243,Mexican/Southwestern/Latin American
U1243, Asian
U1243, American
U1243, Italian
U1243, Mediterranean/Middle Eastern
U1243, Desserts/Cafe
U1243, European
U1243, African
U1243, Austronesian
U1243, Modern
U1244,American
U1245,Mexican/Southwestern/Latin American
U1245, Asian
U1245, American
U1245, Italian
U1245, Mediterranean/Middle Eastern
U1245, Desserts/Cafe
U1245, European
U1245, African
U1245, Austronesian
U1246,American
U1247,American
U1247, Italian
U1247, Mediterranean/Middle Eastern
U1247, Desserts/Cafe
U1248,Mexican/Southwestern/Latin American
U1248, American
U1248, Italian
U1248, Mediterranean/Middle Eastern
U1248, Desserts/Cafe
U1248, European
U1249,Mexican/Southwestern/Latin American
U1249, Asian
U1249, American
U1249, Italian
U1249, Mediterranean/Middle Eastern
U1249, Desserts/Cafe
U1249, Modern
U1250,Mexican/Southwestern/Latin American
U1250, Asian
U1250, Desserts/Cafe
U1250, European
U1250, African
U1250, Austronesian
U1250, Modern
U1251,Mexican/Southwestern/Latin American
U1251, Asian
U1251, American
U1251, Italian
U1251, Mediterranean/Middle Eastern
U1251, Desserts/Cafe
U1251, European
U1251, African
U1251, Austronesian
U1251, Modern
U1252,Mexican/Southwestern/Latin American
U1252, Asian
U1252, American
U1252, Italian
U1252, Mediterranean/Middle Eastern
U1252, Desserts/Cafe
U1252, European
U1253,Mexican/Southwestern/Latin American
U1253, Asian
U1253, American
U1254,Mexican/Southwestern/Latin American
U1254, Asian
U1254, American
U1254, Desserts/Cafe
U1254, European
U1254, Modern
U1255,Mediterranean/Middle Eastern
U1256,Mexican/Southwestern/Latin American
U1256, Asian
U1256, American
U1256, Italian
U1256, Mediterranean/Middle Eastern
U1256, Desserts/Cafe
U1256, European
U1257,Mexican/Southwestern/Latin American
U1257, Asian
U1257, American
U1257, Italian
U1257, Desserts/Cafe
U1257, European
U1257, Modern
U1258,Mexican/Southwestern/Latin American
U1258, Asian
U1258, American
U1258, Italian
U1258, Mediterranean/Middle Eastern
U1258, Desserts/Cafe
U1258, European
U1258, African
U1258, Modern
